,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars
100899,105889,176512482,False,0.9996444481259634,0.16666666666666666,2.0,0.0,False,True,17.0,0.3333333333333333,0.6666666666666666,13.0,True,True,9.0,False,False,False,3.0
100925,105915,176523293,False,0.9903092946813988,0.8666666666666667,1.0,0.8461538461538461,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,2.0
100926,105916,176549072,False,1.0,0.5909090909090909,1.0,0.3076923076923077,True,True,2.0,1.0,1.0,0.0,False,False,2.0,False,False,False,2.0
100927,105917,176559069,True,0.8064962696293583,0.5,8.0,0.5,True,True,3.0,0.0,1.0,1.0,False,True,3.0,False,False,False,2.0
100928,105918,176528498,False,1.0,0.4390243902439024,1.0,0.3888888888888889,True,False,1.0,1.0,1.0,0.0,False,True,2.0,False,False,False,2.0
100930,105920,176568908,False,0.9947428709033932,0.7547169811320755,1.0,0.675,True,True,0.0,0.07547169811320754,0.625,66.5625,False,True,13.0,False,False,False,3.0
100936,105926,176566865,False,0.998716519783596,1.0,3.0,0.6666666666666666,False,True,5.0,0.0,0.625,9.25,True,False,0.0,False,False,False,2.0
100937,105927,176524935,False,0.9840960790869341,0.25,1.0,0.5,False,True,5.0,0.0,1.0,1.75,False,False,4.0,False,False,False,1.0
100943,105933,176593386,False,1.0,0.4594594594594595,1.0,0.0,True,True,1.0,0.027027027027027032,1.0,1.3714285714285714,False,True,12.0,False,False,False,639.0
100951,105941,176615746,False,0.9820790477822404,0.0,1.0,0.0,False,True,8.0,0.9310344827586208,1.0,0.0,False,False,0.0,False,False,False,35.0
100956,105946,176602458,False,0.9981508639928584,0.8125,1.0,0.0,False,True,2.0,0.0,1.0,2.357142857142857,False,True,19.0,False,False,False,27.0
100957,105947,176571504,False,0.9889040891167644,0.35294117647058826,2.0,0.16666666666666666,True,True,2.0,0.05882352941176471,0.8571428571428571,2.7142857142857144,False,True,9.0,False,False,False,13.0
100967,105957,176595630,False,0.9667156775621656,0.9666666666666668,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False,False,False,10.0
100968,105958,176589598,False,1.0,0.4444444444444444,2.0,0.0,True,True,5.0,0.0,1.0,1.0,False,False,2.0,False,False,False,6.0
100969,105959,176574564,False,1.0,0.3636363636363637,1.0,0.75,True,True,6.0,0.6363636363636364,1.0,3.6666666666666665,False,False,6.0,False,False,False,5.0
100975,105965,176615828,False,1.0,0.5,2.0,0.2727272727272727,True,True,4.0,0.18181818181818185,1.0,1.0,False,True,1.0,False,False,False,3.0
100981,105971,176609274,False,1.0,0.6666666666666666,4.0,0.4166666666666667,False,True,5.0,0.0,1.0,1.0,False,True,0.0,False,False,False,3.0
100990,105983,176617024,False,1.0,0.6,1.0,0.3333333333333333,True,True,1.0,0.4,0.9090909090909092,5.363636363636363,False,False,2.0,False,False,False,2.0
100998,105991,176581382,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,4.0,False,False,False,2.0
101003,105996,176570472,False,1.0,0.6521739130434783,1.0,0.3111111111111111,False,True,1.0,0.0,0.9402985074626866,5.611940298507463,False,False,0.0,False,False,False,2.0
101005,105998,176581010,False,1.0,0.5,1.0,0.8,True,True,2.0,0.1,0.8571428571428571,6.0,False,False,5.0,False,False,False,2.0
101021,106014,176594267,False,0.8896111210093774,0.35,3.0,0.42857142857142855,True,True,1.0,0.65,0.8333333333333334,25.66666666666667,False,True,15.0,False,False,False,1.0
101026,106019,176578194,False,1.0,0.7407407407407407,1.0,0.8,False,True,3.0,0.0,0.8461538461538461,68.69230769230771,False,False,7.0,False,True,False,1.0
101027,106020,176575174,False,1.0,0.7083333333333334,1.0,0.5882352941176471,True,True,6.0,0.8333333333333334,0.6666666666666666,1.6666666666666667,False,True,57.0,False,False,False,1.0
101030,106023,176605255,False,1.0,0.14285714285714285,1.0,0.0,False,True,1.0,0.2857142857142857,0.5,36.75,False,True,3.0,False,False,False,1.0
101032,106025,176594513,False,1.0,0.6333333333333333,1.0,0.3157894736842105,True,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,1.0
101036,106029,176579186,False,0.9898525846378036,0.631578947368421,0.0,0.3333333333333333,False,True,1.0,0.05263157894736842,0.8823529411764706,2.588235294117647,False,False,1.0,False,True,False,1.0
101051,106044,176614123,False,1.0,0.8157894736842105,1.0,0.5483870967741935,False,True,0.0,0.0,0.7297297297297297,48.729729729729726,False,True,0.0,False,False,False,1.0
101055,106048,176581717,False,1.0,0.5384615384615384,1.0,0.0,False,True,1.0,0.4615384615384616,1.0,6.5,True,False,3.0,False,False,False,1.0
101062,106055,176655528,False,0.9943191180368706,0.4505494505494506,1.0,0.0,True,True,6.0,0.0,0.9888888888888888,6.533333333333332,False,False,43.0,False,False,False,31.0
101086,106079,176618509,False,1.0,0.7222222222222222,1.0,0.38461538461538464,False,True,3.0,0.0,1.0,1.0,True,False,1.0,False,False,False,7.0
101090,106083,176665131,False,1.0,0.29508196721311475,1.0,0.05555555555555555,False,True,1.0,0.016393442622950817,1.0,1.0,False,False,7.0,False,False,False,4.0
101093,106086,176618075,False,0.9438175204189616,0.6877828054298643,1.0,0.4473684210526316,False,True,18.0,0.0,0.9817351598173516,1.2283105022831051,False,True,0.0,False,False,False,5.0
101520,106521,176619179,False,0.9993962976188636,0.20512820512820512,1.0,0.0,True,True,10.0,0.20512820512820512,0.92,20.88,False,True,40.0,False,False,False,2.0
101526,106529,176623263,False,0.9857724434504824,0.3,1.0,0.0,False,True,1.0,0.0,0.7777777777777778,5.5555555555555545,True,True,10.0,False,False,False,2.0
101535,106538,176636984,False,1.0,0.15714285714285714,1.0,0.0,True,True,1.0,0.42857142857142855,0.96,2.52,True,False,9.0,False,False,False,2.0
101545,106549,176636166,False,0.9990053820083068,0.8666666666666667,1.0,0.15384615384615385,False,True,7.0,0.0,1.0,5.615384615384616,False,False,0.0,False,False,False,2.0
101548,106553,176646858,False,1.0,0.6097560975609756,1.0,0.08,True,True,4.0,0.0,1.0,1.0,False,False,6.0,False,False,False,1.0
101555,106560,176640838,False,0.9609453451644508,0.5714285714285714,1.0,0.0,True,True,1.0,0.0,1.0,1.0833333333333333,True,True,12.0,False,False,False,1.0
101668,106675,176637036,False,1.0,0.8888888888888888,1.0,0.875,False,True,3.0,0.0,0.625,1.625,False,False,0.0,False,False,False,1.0
101671,106678,176656813,False,0.8473380933515482,0.0,30.0,0.0,True,True,7.0,0.96,1.0,0.0,False,True,3.0,False,False,False,1.0
101804,106812,176631037,False,1.0,0.0,2.0,0.0,True,True,1.0,0.875,1.0,0.0,False,False,0.0,False,False,False,1.0
101813,106821,176620966,False,1.0,0.7865168539325843,1.0,0.3857142857142857,False,True,1.0,0.0,1.0,1.011494252873563,False,True,7.0,False,False,False,1.0
101834,106842,176621712,False,0.999522136624816,0.5454545454545454,1.0,0.5,True,True,3.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
101854,106862,176674493,False,0.9965531131040608,0.7142857142857143,3.0,0.06666666666666668,False,True,16.0,0.0,0.8888888888888888,6.9444444444444455,False,True,0.0,False,False,False,32.0
101874,106882,176669553,False,0.8566409863157661,0.5217391304347826,1.0,0.25,False,True,1.0,0.17391304347826084,1.0,2.0,False,True,2.0,False,False,False,10.0
101884,106892,176720508,False,0.9615020660505316,0.9230769230769232,1.0,0.4166666666666667,False,True,1.0,0.0,1.0,1.3636363636363635,False,True,0.0,False,False,False,7.0
101885,106893,176688435,False,1.0,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,0.875,7.5625,False,True,12.0,False,False,False,6.0
101908,106916,176698546,False,1.0,0.9104477611940298,1.0,0.2295081967213115,True,True,1.0,1.0,1.0,0.0,False,False,4.0,False,False,False,5.0
101909,106917,176723021,False,0.9812316953675037,0.6,5.0,0.6666666666666666,False,True,5.0,0.0,0.8181818181818182,8.151515151515152,False,True,0.0,False,False,False,6.0
101923,106931,176707074,True,1.0,0.0,1.0,0.0,True,True,3.0,1.0,1.0,0.0,False,False,4.0,False,False,False,3.0
101946,106954,176676724,False,1.0,0.6428571428571429,1.0,0.0,True,True,2.0,0.0,1.0,4.111111111111111,True,False,6.0,False,False,False,3.0
101971,106979,176675885,False,0.9730221396501006,0.5384615384615384,1.0,0.42857142857142855,False,True,5.0,0.0,1.0,1.3333333333333333,False,True,0.0,False,False,False,2.0
101973,106981,176665836,False,0.8849419066662175,0.4848484848484849,1.0,0.5,False,True,1.0,0.0,1.0,1.064516129032258,False,True,19.0,False,False,False,2.0
101975,106983,176707160,False,0.8058299872311389,0.19047619047619047,2.0,0.0,True,True,1.0,0.5714285714285714,0.875,11.25,False,False,6.0,False,False,False,2.0
101981,106989,176676711,False,0.9887698208707344,0.5833333333333334,1.0,0.0,True,True,1.0,0.0,1.0,7.1818181818181825,True,False,19.0,False,False,False,2.0
101989,106998,176666717,False,0.4537230628047149,0.4545454545454545,3.0,0.2,False,True,1.0,0.0,1.0,1.0,False,False,5.0,False,False,False,2.0
101996,107005,176701081,False,0.4915280073441,0.8333333333333334,1.0,0.43333333333333335,False,True,2.0,0.027777777777777776,1.0,1.15625,False,False,0.0,False,False,False,1.0
102000,107009,176700808,False,1.0,0.0,1.0,0.0,True,True,3.0,1.0,1.0,0.0,False,True,7.0,False,False,False,1.0
102011,107020,176674833,True,0.9838392449383468,0.42857142857142855,1.0,0.3333333333333333,True,True,5.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
102014,107023,176691690,False,1.0,0.6842105263157895,1.0,0.4615384615384616,True,True,4.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
102015,107024,176722494,False,1.0,0.64,1.0,0.375,False,True,1.0,0.36,1.0,1.6,False,False,2.0,False,False,False,1.0
102029,107038,176772284,False,0.9934696600855222,0.5789473684210527,1.0,0.18181818181818185,False,True,2.0,1.0,1.0,0.0,False,True,0.0,False,False,False,27.0
102036,107045,176778591,False,0.7468969624776652,0.18181818181818185,1.0,0.0,True,True,1.0,0.0,0.5,3.0,True,True,4.0,False,False,False,9.0
102037,107047,176779179,False,0.9573867254895152,0.7333333333333333,2.0,0.6363636363636364,False,False,2.0,0.0,1.0,1.4615384615384617,False,False,0.0,False,False,False,7.0
102040,107050,176766367,False,0.999920795662978,0.0,1.0,0.0,True,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,11.0
102143,107153,176754692,False,1.0,0.6086956521739131,1.0,0.21428571428571427,False,True,2.0,0.0,1.0,1.0,False,False,4.0,False,False,False,3.0
102149,107160,176778793,False,0.9992249760259252,0.0,1.0,0.0,True,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,5.0
102153,107164,176772728,False,1.0,0.24444444444444444,1.0,0.18181818181818185,False,True,4.0,0.7555555555555555,0.9,8.8,False,True,83.0,False,False,False,3.0
102154,107165,176775895,True,0.8313955211752188,0.0,1.0,0.0,False,True,1.0,0.6666666666666666,1.0,0.0,False,True,0.0,False,False,False,3.0
102158,107169,176768068,False,0.9680399018360298,0.5555555555555556,1.0,0.0,True,True,1.0,0.4444444444444444,1.0,3.75,True,False,1.0,False,False,False,2.0
102159,107170,176781657,False,0.994518129343306,0.42105263157894735,1.0,0.125,False,True,5.0,0.0,1.0,1.0,False,True,13.0,False,False,False,2.0
102169,107180,176758916,False,0.9601959477421318,0.5862068965517241,6.0,0.4117647058823529,False,True,11.0,0.0,1.0,1.0,False,False,13.0,False,False,False,2.0
102172,107183,176782667,False,0.5306301259355533,0.0,7.0,0.0,True,True,5.0,0.9743589743589745,1.0,0.0,False,True,2.0,False,False,False,2.0
102178,107189,176780518,False,1.0,0.5263157894736842,1.0,0.0,False,False,2.0,0.4736842105263158,1.0,2.6666666666666665,False,False,1.0,False,False,False,2.0
102179,107192,176754012,False,1.0,0.14285714285714285,4.0,1.0,False,True,1.0,0.14285714285714285,0.6666666666666666,32.666666666666664,False,True,1.0,False,False,False,2.0
102190,107203,176776241,False,0.9962787226765556,0.15384615384615385,2.0,0.0,False,True,2.0,0.38461538461538464,1.0,1.5,False,True,3.0,False,False,False,2.0
102273,107286,176738503,True,1.0,0.625,1.0,0.0,False,True,3.0,0.0,1.0,1.0,False,True,1.0,False,False,False,2.0
102275,107288,176784949,False,0.834451989405394,0.625,1.0,0.2,False,True,1.0,0.0,0.8571428571428571,10.857142857142858,False,False,0.0,False,False,False,2.0
102306,107319,176747007,False,0.9997784836598986,0.8571428571428571,3.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,2.0
102322,107335,176756723,False,0.8693579959715171,0.3666666666666665,2.0,0.09090909090909093,False,True,1.0,0.0,1.0,1.0,False,False,24.0,False,False,False,2.0
102335,107348,176768828,False,0.9947862872829965,0.5454545454545454,1.0,0.0,False,True,1.0,0.3636363636363637,0.8,40.0,True,True,4.0,False,False,False,2.0
102337,107350,176760173,True,1.0,0.7714285714285715,1.0,0.3456790123456789,True,True,1.0,0.0,0.875,9.067307692307693,False,False,42.0,False,False,False,1.0
102338,107351,176750717,False,0.9934120783563096,0.8235294117647058,3.0,0.7142857142857143,False,True,2.0,0.0,1.0,1.3877551020408163,False,True,0.0,False,False,False,1.0
102353,107366,176796723,False,1.0,0.21052631578947367,1.0,0.75,False,True,1.0,0.0,1.0,3.375,False,False,10.0,False,False,False,53.0
102354,107367,176832149,True,0.9997684868076754,0.8,1.0,0.75,True,True,7.0,0.0,0.8947368421052632,55.05263157894736,False,True,7.0,False,False,False,42.0
102359,107372,176798149,False,1.0,0.38,1.0,0.21052631578947367,False,True,1.0,1.0,1.0,0.0,False,True,9.0,False,False,False,10.0
102362,107375,176825825,False,0.9501842273990168,0.05,1.0,0.0,False,True,1.0,0.95,1.0,0.0,False,True,24.0,False,True,False,10.0
102363,107376,176790014,False,1.0,0.5714285714285714,7.0,0.0,False,False,2.0,0.0,1.0,1.0,False,False,14.0,False,False,False,6.0
102364,107377,176791537,False,0.7530360012492208,0.6666666666666666,1.0,0.2857142857142857,False,True,1.0,0.0,0.8,3.4,True,True,17.0,False,False,False,2.0
102365,107378,176797437,True,1.0,0.0625,1.0,0.0,False,False,2.0,0.0,1.0,1.1333333333333333,False,False,0.0,False,False,False,2.0
102369,107385,176803015,False,1.0,0.72,1.0,0.5,True,True,1.0,0.0,1.0,1.0,False,False,9.0,False,False,False,2.0
102379,107396,176825040,False,0.9703041180477182,0.3,1.0,0.3333333333333333,False,True,2.0,0.0,1.0,1.6111111111111112,False,False,2.0,False,True,False,3.0
102381,107398,176816039,False,1.0,0.875,1.0,0.5142857142857142,False,True,1.0,0.0,1.0,1.162162162162162,False,False,1.0,False,False,False,2.0
102385,107402,176823871,False,1.0,0.775,1.0,0.6129032258064516,False,True,4.0,0.0125,0.8108108108108109,23.94594594594595,False,True,6.0,False,False,False,2.0
102387,107404,176834806,False,1.0,0.3380281690140845,3.0,0.6666666666666666,False,True,0.0,0.0,1.0,1.0,False,True,0.0,False,False,False,1.0
102402,107423,176797224,False,0.9992941631495188,0.5348837209302325,2.0,0.3043478260869565,False,True,3.0,0.0,0.7560975609756098,25.560975609756106,True,True,7.0,False,False,False,1.0
102408,107429,176831016,False,1.0,0.7575757575757576,1.0,0.0,False,True,2.0,0.015151515151515154,0.9206349206349206,2.031746031746032,True,False,0.0,False,False,False,1.0
102409,107430,176812709,False,1.0,0.5,1.0,0.2,False,True,1.0,0.5,1.0,3.75,False,False,1.0,False,False,False,1.0
102420,107441,176797653,False,0.9998216754312276,0.3888888888888889,3.0,0.42857142857142855,False,True,2.0,0.3333333333333333,0.42857142857142855,31.0,True,False,7.0,False,False,False,1.0
102430,107451,176790268,False,0.9996633821832668,0.35714285714285715,1.0,0.2,False,True,1.0,0.07142857142857142,0.8333333333333334,1.9166666666666667,False,True,0.0,False,False,False,1.0
102437,107458,176823042,False,1.0,0.05882352941176471,1.0,0.5,True,True,1.0,1.0,1.0,0.0,False,True,1.0,False,False,False,1.0
102440,107461,176803546,False,0.6381111188030304,0.8032786885245902,1.0,0.5714285714285714,True,True,1.0,0.0,0.9827586206896552,2.0517241379310347,False,True,1.0,False,False,False,1.0
102446,107469,176821378,True,0.9610855374863224,0.0,1.0,0.0,False,True,1.0,0.875,1.0,0.0,False,False,0.0,False,False,False,1.0
102449,107472,176816245,False,0.8637485840221621,0.32608695652173914,3.0,0.2,False,True,1.0,0.0,0.9545454545454546,1.9772727272727275,False,True,2.0,False,False,False,1.0
102453,107476,176791688,False,0.9999996607774236,0.8409090909090909,2.0,0.5675675675675675,False,True,1.0,0.06818181818181818,0.7179487179487181,10.410256410256409,False,False,2.0,False,False,False,1.0
102467,107490,176858880,False,0.5906025284426543,0.6,7.0,0.0,False,True,1.0,0.0,0.75,3.375,False,False,1.0,False,False,False,961.0
102476,107499,176877491,False,1.0,0.6229508196721312,1.0,0.4473684210526316,False,True,1.0,0.0,0.9833333333333332,1.0333333333333334,False,False,13.0,False,False,False,9.0
102477,107500,176835837,False,0.9999164721273582,0.0,1.0,0.0,False,True,4.0,0.9,1.0,0.0,False,True,1.0,False,False,False,7.0
102490,107513,176851024,False,0.9769373170756932,0.375,1.0,0.6666666666666666,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,6.0
102512,107535,176837416,False,0.9991117910215044,0.7142857142857143,1.0,0.2,True,True,1.0,0.2857142857142857,1.0,1.7857142857142858,False,True,4.0,False,False,False,3.0
102529,107552,176839588,False,0.890884459067157,0.2352941176470588,1.0,0.5,True,False,1.0,0.05882352941176471,1.0,1.0714285714285714,False,False,0.0,False,False,False,3.0
102532,107555,176867986,True,1.0,0.9027777777777778,1.0,0.38461538461538464,True,True,8.0,0.0,0.9859154929577464,1.1408450704225352,False,False,1.0,False,False,False,2.0
102534,107557,176865178,False,1.0,0.75,1.0,0.8888888888888888,False,True,2.0,0.0,1.0,1.0,False,True,1.0,False,False,False,2.0
102565,107588,176874664,False,1.0,0.6,1.0,0.3333333333333333,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,1.0
102580,107603,176860212,False,0.995721523505682,0.38461538461538464,1.0,0.3,True,True,1.0,0.0,0.92,5.2,False,True,17.0,False,False,False,1.0
102582,107605,176842185,False,1.0,0.7692307692307693,1.0,1.0,True,True,1.0,0.0,0.9,1.4,False,False,0.0,False,False,False,1.0
102584,107607,176843790,False,1.0,0.42857142857142855,1.0,0.2,True,True,1.0,0.6857142857142857,1.0,4.9,False,False,8.0,False,False,False,1.0
102591,107614,176851651,False,1.0,0.4166666666666667,1.0,1.0,True,True,2.0,0.0,0.9,4.2,False,False,0.0,False,False,False,1.0
102593,107616,176836775,False,0.996396578985409,0.3939393939393939,1.0,0.6153846153846154,False,True,1.0,0.0,1.0,7.161290322580645,False,False,2.0,False,False,False,1.0
102619,107643,176859743,False,0.9758853838780602,0.08,1.0,1.0,False,True,1.0,0.96,1.0,0.0,False,False,18.0,False,False,False,1.0
102620,107644,176871777,False,0.9980271044063828,0.5238095238095238,1.0,0.09090909090909093,False,True,2.0,0.09523809523809523,1.0,1.8823529411764703,False,True,2.0,False,False,False,1.0
102621,107645,176887388,False,0.997223609922174,0.375,2.0,0.5,False,False,1.0,0.0,0.9333333333333332,2.066666666666667,False,False,5.0,False,False,False,31.0
102634,107659,176918540,False,1.0,0.25925925925925924,1.0,0.0,False,True,1.0,0.07407407407407407,0.9565217391304348,0.9565217391304348,False,True,17.0,False,False,False,13.0
102639,107664,176908301,False,0.7379408431156057,0.4,1.0,0.0,False,False,1.0,0.0,1.0,1.3333333333333333,False,False,0.0,False,False,False,8.0
102726,107771,176908080,False,1.0,0.0,2.0,0.0,False,True,0.0,0.9818181818181818,1.0,0.0,False,False,4.0,False,False,False,5.0
102732,107777,176913249,False,0.9690457731320112,0.7857142857142857,0.0,0.5454545454545454,False,True,2.0,0.0,1.0,1.0,False,False,0.0,False,False,False,7.0
102733,107778,176883601,False,0.9837343117739396,0.7358490566037735,1.0,0.5897435897435898,False,True,5.0,0.2641509433962264,0.8421052631578947,35.78947368421053,False,True,4.0,False,False,False,3.0
102738,107783,176887881,False,1.0,0.3636363636363637,1.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,6.0,False,False,False,2.0
102739,107784,176903201,False,1.0,0.0,3.0,0.0,True,True,3.0,1.0,1.0,0.0,False,True,2.0,False,False,False,2.0
102741,107786,176935152,False,0.981911740738468,0.5294117647058824,1.0,0.4444444444444444,True,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,3.0
102757,107802,176892805,False,0.9989253013394506,0.35294117647058826,2.0,0.8333333333333334,True,True,2.0,0.0,1.0,2.4347826086956523,False,True,1.0,False,False,False,2.0
102760,107806,176918408,False,0.9895646591404622,0.5833333333333334,1.0,0.2857142857142857,False,True,1.0,0.0,0.9,2.9,False,True,5.0,False,False,False,2.0
102762,107808,176906296,False,0.8978900720531191,0.7142857142857143,2.0,0.9,True,True,1.0,0.0,0.9230769230769232,1.9230769230769231,False,True,9.0,False,False,False,2.0
102778,107826,176912145,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,False,7.0,False,False,False,2.0
102785,107833,176889604,False,0.9545742085128174,0.5,3.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,1.0
102787,107835,176893299,False,1.0,0.631578947368421,1.0,0.0,True,True,1.0,0.3684210526315789,0.9090909090909092,5.454545454545454,False,False,10.0,False,False,False,1.0
102789,107837,176914025,False,1.0,0.5348837209302325,1.0,0.43478260869565216,True,True,1.0,0.5116279069767442,0.65,74.75,False,True,2.0,False,False,False,1.0
102804,107852,176914885,False,0.8214263604284034,0.1320754716981132,1.0,0.14285714285714285,False,True,5.0,0.009433962264150943,0.9210526315789472,4.7368421052631575,False,True,22.0,False,False,False,1.0
102807,107855,176888816,True,1.0,0.5,1.0,1.0,True,False,1.0,0.0,1.0,1.6666666666666667,False,False,1.0,False,False,False,1.0
102808,107856,176884158,True,0.9995529770124528,0.8148148148148148,2.0,0.0,True,True,14.0,0.0,1.0,1.0,False,False,15.0,False,False,False,1.0
102811,107859,176886050,False,0.6034797831662034,0.3076923076923077,0.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,30.0,False,False,False,1.0
102812,107860,176996181,False,0.7642696226001315,0.4444444444444444,3.0,0.25,False,True,3.0,0.0,0.8571428571428571,2.0,True,True,17.0,False,False,False,240.0
102813,107861,176994800,False,1.0,0.7058823529411765,1.0,0.0,True,True,5.0,0.29411764705882354,1.0,1.3636363636363635,False,True,10.0,False,False,False,161.0
102822,107870,176983957,False,0.6137898348583642,0.7272727272727273,4.0,0.0,False,True,8.0,0.0,1.0,1.0,False,False,12.0,False,False,False,14.0
102825,107874,176995863,False,0.9740971357409712,0.6,2.0,0.3333333333333333,False,True,3.0,0.0,1.0,8.0,False,False,8.0,False,False,False,10.0
102834,107883,176974087,False,0.979853588232914,0.5,1.0,0.0,True,True,3.0,0.0,1.0,1.0,False,True,1.0,False,False,False,5.0
102841,107890,176948269,False,1.0,0.43478260869565216,3.0,0.1,True,True,1.0,0.21739130434782608,1.0,1.4117647058823528,True,False,7.0,False,False,False,4.0
102856,107905,176986402,False,1.0,0.0,0.0,0.0,False,True,2.0,1.0,1.0,0.0,False,False,12.0,False,False,False,4.0
102864,107913,176962885,False,0.9945070818173224,0.3333333333333333,1.0,1.0,False,True,8.0,0.0,1.0,1.0,False,True,12.0,False,False,False,3.0
102865,107914,176990583,False,1.0,0.5,1.0,0.5,True,False,1.0,0.0,0.9333333333333332,14.2,False,True,9.0,False,False,False,3.0
102868,107917,176995174,False,0.785208385236858,0.0,2.0,0.0,True,True,4.0,1.0,1.0,0.0,False,False,6.0,False,False,False,2.0
102871,107920,176984340,False,0.8868365151180755,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False,False,False,2.0
102888,107937,176974385,False,0.9131212970322208,0.43478260869565216,2.0,1.0,False,True,1.0,0.043478260869565216,1.0,1.238095238095238,False,False,11.0,False,False,False,2.0
102895,107944,176980237,False,0.9989282962349156,0.1,1.0,0.5,False,True,1.0,0.075,0.7307692307692307,43.269230769230774,False,False,7.0,False,False,False,2.0
102903,107952,176965087,False,0.9938293340911232,0.0,1.0,0.0,True,False,4.0,0.0,1.0,0.0,False,False,0.0,False,False,False,2.0
102922,107975,176950524,False,0.9305497983946942,0.5,1.0,0.5,True,True,3.0,0.0,0.8333333333333334,3.0,False,False,0.0,False,False,False,1.0
102924,107977,176987333,False,1.0,0.6590909090909091,1.0,0.4137931034482759,True,True,2.0,0.1590909090909091,1.0,3.2058823529411766,False,False,1.0,False,False,False,1.0
102925,107978,176946227,False,1.0,0.7272727272727273,2.0,0.75,True,True,3.0,0.0,0.7209302325581395,17.232558139534884,False,False,9.0,False,False,False,1.0
102927,107980,176980157,False,0.9997944583217134,0.82,1.0,0.5609756097560976,True,True,4.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
102929,107982,176980612,False,1.0,0.42857142857142855,1.0,0.2222222222222222,True,True,0.0,0.047619047619047616,0.8888888888888888,12.388888888888893,False,False,2.0,False,False,False,1.0
102932,107985,176981434,False,1.0,0.8269230769230769,1.0,0.627906976744186,False,True,1.0,1.0,1.0,0.0,False,False,1.0,False,False,False,1.0
102934,107987,176996581,False,1.0,0.08695652173913042,1.0,0.3333333333333333,False,True,1.0,0.8260869565217391,1.0,1.0,False,False,4.0,False,False,False,1.0
102936,107990,176997133,False,0.9905120390825892,0.5,3.0,0.375,True,True,1.0,0.0625,1.0,1.0,False,False,10.0,False,False,False,1.0
102944,107999,176949444,False,0.7940709225151928,0.5614035087719298,1.0,0.1875,False,True,1.0,0.10526315789473684,0.7083333333333334,54.25,False,False,3.0,False,False,False,1.0
102950,108005,177037363,False,0.9999123910680416,0.39130434782608703,6.0,0.8888888888888888,False,True,1.0,0.043478260869565216,0.7619047619047619,13.714285714285715,False,False,9.0,False,False,False,87.0
102976,108031,177035042,True,0.7943952013448459,0.8,3.0,0.0,False,True,4.0,0.2,1.0,1.3333333333333333,False,False,1.0,False,False,False,18.0
102978,108033,177015889,False,0.9910191071565876,0.08333333333333333,3.0,1.0,False,True,3.0,0.0,1.0,1.0,False,False,10.0,False,False,False,8.0
102990,108045,177035456,False,0.994158318989568,0.5454545454545454,1.0,0.6666666666666666,False,False,1.0,0.0,1.0,7.7,False,False,0.0,False,False,False,9.0
102994,108049,177004219,True,0.6054677407496876,0.375,3.0,0.3333333333333333,True,True,1.0,0.0,1.0,1.0,False,True,42.0,False,False,False,6.0
103003,108063,177006433,False,0.9875300762977941,0.5347222222222222,1.0,0.37662337662337664,False,True,1.0,0.013888888888888888,0.765625,48.5625,True,True,42.0,False,False,False,6.0
103042,108121,177016897,False,1.0,0.75,1.0,0.75,True,True,1.0,0.0,1.0,1.5714285714285714,False,False,1.0,False,False,False,4.0
103047,108126,177007812,False,0.9969872491485446,0.8666666666666667,1.0,0.0,False,False,5.0,0.06666666666666668,0.75,2.333333333333333,False,False,0.0,False,False,False,3.0
103062,108141,177027458,False,0.8916476790421302,0.625,1.0,0.2,False,True,4.0,0.0,1.0,9.0,False,True,0.0,False,False,False,3.0
103063,108142,177016272,False,1.0,0.3018867924528302,1.0,0.5625,False,True,1.0,0.0,1.0,1.4038461538461535,False,True,10.0,False,False,False,3.0
103064,108143,177011546,False,0.9961078921280307,0.16666666666666666,1.0,0.0,False,False,6.0,0.0,0.8,1.2,False,False,0.0,False,False,False,3.0
103069,108148,177023096,False,0.960729172284673,0.6666666666666666,1.0,0.0,True,True,2.0,0.0,1.0,1.4,False,False,3.0,False,False,False,2.0
